name,K&D,K&D_p,K&C,K&C_p,C&D,C&D_p,avg_age
quantum_electrodynamics,0.0066729591054446565,0.021032076792044545,0.04576655217441722,1.8276462398425835e-56,-0.041638770636273165,4.873297503756918e-47,-1.7801695107977853
mathematical_physics,0.0012440582603536745,0.8127349162464623,0.05575494194810022,2.2710138897662685e-26,-0.039110984166209194,9.295817127279731e-14,-2.2824073022865057
virology,0.026009701344539997,7.100448805669107e-76,0.029512167231187436,3.784847444050426e-97,-0.0434107963254155,5.675713764041863e-208,-0.23519679419859874
clinical_psychology,0.02949690890476353,5.328867260102802e-54,0.033645161374189964,1.0268664573242009e-69,-0.04121134170736072,1.1251633745946364e-103,-0.18789393975816726
pediatrics,0.015100675936797758,3.565397290943392e-11,0.011882951218211523,1.8870866259061735e-07,-0.046983091651488285,2.2053968635723682e-94,-0.5948203430040033
general_surgery,0.026115141991211427,2.2398656759057566e-23,0.03586926575288937,1.2543108044959388e-42,-0.05175434416048971,7.724772771002385e-87,-1.5181651912116656
criminology,0.01805153932516483,0.0019280287257135871,0.036704691565489,2.8419412342902013e-10,-0.0778894015979199,6.045963995458464e-41,-0.8672113949674197
reliability_engineering,0.009609516326077169,0.05684682644999353,0.04030766544561168,1.3326191122120817e-15,-0.10113698183479594,8.133360003075052e-90,-2.2034375996461595
environmental_resource_management,0.03950871831700395,2.6120127794732157e-40,0.017238534503707166,6.738734248324382e-09,-0.062302529590710316,1.2039159128195918e-97,-0.6907544106073737
computer_engineering,0.013543319499233914,0.20633990328280577,0.03849859881846179,0.00032641953823195656,-0.04379407297909733,4.3493670684287396e-05,-1.5274679884345312
food_science,-0.006969597913363285,0.0036601993706655307,0.030472806481346558,5.28541071642808e-37,-0.11774780541403065,0.0,-1.6063635575545254
psychiatry,0.030030324775450104,2.7481567199759566e-68,0.02455403185819254,3.031779996981966e-46,-0.03089676907056782,3.5368780993463527e-72,-0.3226369046823987
statistical_physics,-0.0004044996499646923,0.9182507930117089,0.05485898730053283,4.142805011782253e-44,-0.019780431332478483,5.179032023179768e-07,-1.7319446412545463
political_economy,0.02260862960543158,9.91237950609221e-07,0.0569957475012315,5.214916452787746e-35,-0.06146073119980899,1.93645586117272e-40,-0.3408090321986838
risk_analysis,-0.00928276575679116,0.18637994835576058,0.0698558607585006,2.3826459737239698e-23,-0.08690930806567848,2.80309311256874e-35,-1.5113852174413474
economic_history,-0.048989052047730845,0.00011533930713292717,0.036060912892713855,0.004546860759619529,-0.03591254155307399,0.004716037035388943,-2.777167660286581
nursing,0.020478800342724007,1.1112832467467215e-22,0.017707295491418012,2.358329609648095e-17,-0.06248869564776935,7.171253081646929e-197,-1.1916471506635442
archaeology,0.005474998144370592,0.21792658995056052,0.030941933976878926,3.2933920732520708e-12,-0.058489432189217996,1.2503728399796512e-39,-1.6096714032664592
management,0.035393825086204735,6.47836060916603e-14,0.05227905796093175,1.5827698545624274e-28,-0.0538449229174665,3.662639690514377e-30,-1.79326794709767
mechanics,0.0042094400196221494,0.05448446425237986,0.049673371686687555,3.925755245924247e-114,-0.08821216911801683,0.0,-2.61112674439701
economic_system,0.006904625553123749,0.2066756216689478,0.04838240650839355,8.478232014384753e-19,-0.07517804115212001,3.952166967667136e-43,-0.6057488434849653
data_mining,-0.0015338546212110434,0.48619424634098085,0.04360949776374985,2.5269069780276887e-87,-0.039960672157827726,1.2956527745368456e-73,-0.9449575410518073
commerce,-0.020524382680564814,0.003627343688408279,0.07690659842780091,9.793186137989387e-28,-0.08412792764051953,7.048062987179154e-33,-1.711733568592854
knowledge_management,0.018055523886937805,3.70408586761087e-11,0.04436760663397934,1.8138777408099902e-59,-0.05531198388319805,1.9346877916413103e-91,-0.638436802730017
petrology,0.08394886311656585,3.844420441983909e-35,0.020303738548321845,0.002821171238522828,-0.0343333371384379,4.389666750523075e-07,-0.10903800581935987
geochemistry,0.03763195992228401,3.3001703163326743e-37,0.02374226393899731,9.017165843072437e-16,-0.04257193841050442,3.867302730092746e-47,0.2567806463860282
cartography,-0.027325084436220913,0.00016014721127123566,0.04161178696320334,8.934129536447617e-09,-0.08152780355628128,1.6622795713410048e-29,-3.4976733346280833
ophthalmology,0.042040496693235396,1.7936383324397723e-20,0.01940430188869566,1.8771934397379363e-05,-0.05005923410827881,2.3202458899607676e-28,-0.7356142907613495
mathematical_economics,0.025197791798132217,4.0838040069961015e-06,0.0707826711188021,2.177426753548483e-38,-0.01929905836042616,0.0004181796360210024,-0.6651654564602849
orthodontics,0.013058318749060344,0.0031438289510600332,0.04394801012603179,2.683631679931897e-23,-0.08279295389056504,1.7247970830468822e-78,-1.7656679456826407
embedded_system,-0.00993041336832844,0.0007597095108954847,0.06063372676292315,4.3844280519444847e-94,-0.12715832043886172,0.0,-1.09564776249206
law,-0.010543458264791113,0.002693741091517753,0.05408736016843759,1.5339784123465034e-53,-0.05809936224593812,1.6364105322370505e-61,-2.099838870794279
positive_economics,-0.0037256190310487177,0.6805197610358897,0.06455572946136565,9.191592476206306e-13,-0.05265860174791222,5.7514550590481e-09,0.42636624788010935
applied_psychology,0.013775375103127395,0.0015838010287221097,0.030549807350703773,2.438767696300616e-12,-0.03848459761026013,1.0668503070792373e-18,-0.5049506919039287
control_engineering,0.04142689555297202,9.674230303741921e-82,0.028632993927958577,5.662982655907559e-40,-0.07586517068282861,5.649588456139789e-270,-1.8788157268884562
regional_science,-0.028785028318093937,0.01922159428863851,0.03079145385352685,0.012263463198267753,-0.07284382836252146,3.004676048229292e-09,-1.5625322391559202
geodesy,0.024862810283016235,0.0001121385194392343,0.01905576618107176,0.0030731047452029585,-0.058844216722724496,5.767832467323105e-20,-1.2757430945251929
electronic_engineering,0.004429905814815769,9.660305336531662e-05,0.022059681419886863,5.432994068384158e-84,-0.07878666546987508,0.0,-1.5481674490231134
public_administration,0.028696415833841027,1.8387756123403352e-15,0.03206286546014327,6.388748548683472e-19,-0.07737767629519599,3.0288996928573036e-102,-1.3494601349915505
advertising,0.01673278833120229,1.2992448501441124e-05,0.05511288974999183,7.841290739721837e-47,-0.09399175351983416,4.888370820837432e-133,-1.8572419157416173
urology,0.020917376920549777,3.531238880265692e-09,0.011301806560976147,0.0014220111327747913,-0.044315612980125,6.20758716903216e-36,-0.799861784989274
astrobiology,0.02383005321648249,0.005257747716266486,-0.0071768511875242745,0.40068851572300934,-0.0757196879163164,6.732485197708223e-19,-0.8322469391274357
mathematics_education,0.02641079754012162,2.532369379697451e-16,0.028318644250151764,1.5517120112479485e-18,-0.06414529029700894,2.863785654357542e-88,-1.714607496685905
classical_economics,-0.07485325275127253,0.007473448627491413,0.06241559773503816,0.02577764082105618,-0.059670429762079584,0.033063927928302955,-1.8221554116558742
earth_science,0.023422120604184422,0.049461915927963424,0.022958636326806434,0.05414159623776766,-0.04798634171557695,5.655538865017584e-05,-0.47236643227968717
human_computer_interaction,-0.020701235077044917,3.912057166426896e-10,0.053356816757756734,1.3731658194322403e-58,-0.07505666819193497,3.009656556422e-114,-0.8744645592971266
traditional_medicine,-0.049384845563480335,4.5447841452124884e-27,0.05758338681420605,3.2508739434820196e-36,-0.14449167003111718,3.859858772446211e-220,-2.521932238031601
seismology,0.05060974337447245,9.269011311102711e-38,0.009172087363326462,0.020000679589385326,-0.05485809501828733,4.530744089331347e-44,0.06670278012413236
environmental_health,0.025172166239680507,3.2427275333410958e-18,0.018414762314034147,1.9406695894263794e-10,-0.05831780455879981,1.5954490973407186e-90,-0.6566391085359589
nuclear_engineering,0.015084606672428197,0.007786625074460682,0.0028106138909887216,0.6200259962033401,-0.08945708514930598,2.5480039904449274e-56,-2.541641760224321
obstetrics,0.02826475990310065,2.1379858286560678e-21,-0.0042002793445711445,0.15819023503938803,-0.06356681510429436,2.1264126861745913e-101,-0.7244640861525957
media_studies,-0.0021128971883795705,0.7476492478279576,0.06395249346485467,1.875674461714311e-22,-0.07660669874719707,1.5678588753225386e-31,-2.4653022339730897
agricultural_science,-0.028117607171343532,0.021167424976276276,0.03572568549577605,0.0034002721322832583,-0.12260838295870569,6.300065424926805e-24,-3.1595161656451665
combinatorial_chemistry,-0.006945049767180934,0.12684995677290326,0.0405107972170943,5.171584438461484e-19,-0.06777971417356934,2.588508797651487e-50,-1.7100492133513527
environmental_chemistry,0.01738880945333711,6.2785731132965375e-12,0.007036796875614718,0.005415485454846132,-0.07357333416204766,2.1118820220329654e-186,-1.1097869414682457
atomic_physics,0.01878236882973283,4.3429985297502355e-28,0.02030438230378518,1.520473725573945e-32,-0.0158593123691994,1.7250853714126756e-20,-1.9126912216964078
oceanography,0.03375667248384942,2.355982165754791e-22,-0.006091791450594542,0.07933947145069468,-0.05091598668333075,9.462129638990623e-49,0.33883692982914465
toxicology,0.021068736468289835,1.234977280531237e-06,0.0015466532891998247,0.7218448253950353,-0.07007102649915536,1.1703873028192693e-58,-0.7402186186745515
welfare_economics,0.01639971591643153,0.04016609298507418,0.04502994424591458,1.7312526487584086e-08,-0.024614795820734198,0.0020684822487426376,-1.0089283348787919
polymer_chemistry,-0.001401558019310854,0.49848972578468526,0.03625682963018499,1.0890951629597725e-68,-0.08751328255750279,0.0,-2.19903993504846
algorithm,-0.00510226693630523,0.010438924530523001,0.05097744644911708,1.4058715757256825e-144,-0.03451325981141296,2.8912939102942285e-67,-1.4162293813151934
molecular_physics,0.014313833001499732,0.004981490749724614,0.030123674656082455,3.4004380377393868e-09,-0.023917799304835848,2.694125267958076e-06,-1.6898827178970857
marine_engineering,0.00841240497585096,0.05711158582139888,0.02809859543800681,2.0760402630497575e-10,-0.11207277287869027,1.3410845923437565e-142,-3.561114122889368
cell_biology,0.017469241144716208,1.5193947990690253e-31,0.06402145922920557,0.0,-0.03494627109411971,6.713683430418052e-121,-0.13601055743948684
speech_recognition,0.010705242812054473,0.0006080644523747151,0.038591642263636206,4.2001759353484575e-35,-0.06083127785194142,1.1720139176512956e-84,-1.308857579078159
labour_economics,0.023190488904171285,2.4420705176719514e-10,0.05553181752831614,5.682934894848566e-52,-0.05885368757495653,3.650394307219572e-58,-0.08541917267508445
epistemology,0.007913251158895039,0.029935570878945106,0.04936496971531797,7.819738385883577e-42,-0.029456665892180815,6.327286775532342e-16,-1.2632321937718833
operating_system,-0.04235334503349339,2.5920204556784533e-29,0.06958522101060104,2.926712295390874e-76,-0.12371113544542489,5.2749838509688434e-238,-1.054456321917342
geomorphology,0.04284787345297908,3.613085737863313e-58,0.014066010274855916,1.3200754081768466e-07,-0.05306011812053063,2.9908273165035505e-88,0.4353103933997384
pure_mathematics,0.026682867162173877,6.028966035584983e-12,0.09588579686710938,1.7751403608767942e-135,-0.020972464213004888,6.429414304695274e-08,-2.2135300723983717
medical_emergency,0.02184274499803552,9.288763616768698e-09,0.02459732579939489,9.949711667178307e-11,-0.07440656445397652,1.9215586863772998e-85,-1.378322708579169
economy,0.00017231857462474305,0.9686104449677465,0.04445571333822226,3.0827588053371956e-24,-0.06276999905136867,1.0890862282342177e-46,-1.4536501308943897
economic_growth,0.019184138466588167,2.5568994414572683e-08,0.04055403591230712,5.127921009679509e-32,-0.07478629011115112,8.65149688326645e-105,-1.3227329383852044
classical_mechanics,0.02968979072352315,1.2187543995470296e-48,0.047457292214800335,1.835034054238046e-121,-0.03359339306273641,8.961402415432309e-62,-2.1632285056377767
computer_vision,-0.016332068532990417,6.37082957484954e-26,0.033915523708817584,5.131750850203301e-106,-0.052442431049657734,7.445976569408255e-251,-1.3161526257109422
water_resource_management,0.014430442152671221,0.12492385334172758,0.02355231408527143,0.012258927235585488,-0.08915058235361373,2.138383596760862e-21,-2.3095794392523366
medical_physics,0.008554263335764716,0.10198759843460131,0.0395470985846727,3.941143479281908e-14,-0.05060902091110925,3.638462526001661e-22,-1.3280351618000505
classics,-0.03236275286459734,0.0030041413743624582,0.04657910865281149,1.9372784310306165e-05,-0.03691463268588326,0.0007119406711033941,-4.292300960784671
database,-0.08593090568435824,8.015434048025315e-197,0.08708057156308925,4.348580209317552e-202,-0.0980300865546904,8.48335353117426e-256,-0.6377169210086322
chromatography,0.018768125808103442,3.040594361864542e-51,0.007776497106755038,4.405690056768467e-10,-0.018018450465186818,2.270941246381617e-47,-1.175286563319895
social_science,0.0127650888892303,7.038746909196188e-08,0.04154993632777948,5.770886563308446e-69,-0.043793493941824274,2.0518400890111206e-76,-0.5118900738134066
genetics,0.019133324107205953,1.8488689894566085e-58,0.0306720355295714,2.7667484894028e-147,-0.01407466977831939,1.9683031766189013e-32,0.407061268005188
psychoanalysis,-0.020144879093498665,0.007790106078616848,0.06551052204036095,4.634458652291995e-18,-0.0385038500729008,3.6275811848650375e-07,-2.9348079444471424
environmental_planning,0.011313812588621932,0.07958574223717871,0.0372105836599715,8.038124278745904e-09,-0.06784512751748331,6.660684398255411e-26,-1.762697696191527
automotive_engineering,0.00671660718394726,0.005313498139115409,0.027275584036441976,1.0290398193177328e-29,-0.11382462789808756,0.0,-1.9746360014100606
operations_research,0.02847173984582123,3.6978070077812695e-11,0.03880808918952462,1.8975312573466433e-19,-0.05705502107149546,3.672101601928654e-40,-1.5326845283461334
internet_privacy,-0.017556933452727384,0.003600935898028191,0.07225631891268372,3.74020618775006e-33,-0.0872454447685265,1.3435139868087971e-47,-0.9797962932042077
combinatorics,0.03377492725660832,1.6427308026861272e-45,0.08137548244356445,9.211036709861116e-256,-0.020225058363960227,2.308105958578685e-17,-1.6549151903110562
economic_policy,0.009965069287331253,0.19684412288336064,0.048627608569645125,2.949205580760868e-10,-0.10791698836524255,1.2245360780250026e-44,-1.0161422772811526
acoustics,-0.019725040697045528,1.421746099579208e-21,0.03838579108984978,5.493406194174767e-77,-0.07141918144098795,4.3404588637801716e-262,-2.709936355060124
astronomy,0.036031468325257165,1.2602802063483794e-27,0.010414949385035408,0.0016474420186395609,-0.03500431081527951,3.6434829306339633e-26,-1.621350334952361
agroforestry,0.022762591703357964,4.787440419930136e-09,0.0021237014362306583,0.5849747612894284,-0.060642845396923724,6.291545736580866e-55,-0.7436514141963557
financial_system,0.026162999762061098,0.0007312616355821898,0.05245215050836695,1.2444559696438294e-11,-0.06679975628183735,6.036340173395749e-18,-1.0476420056100981
physical_therapy,0.03776310908251417,1.8046260770191497e-144,0.01845203471915799,7.258990062382405e-36,-0.03813852609267399,2.558100689335205e-147,-0.5297544495833988
geophysics,0.044545545448306655,9.482832515850241e-55,0.029264466617543443,1.3887019786656602e-24,-0.03510279922220408,1.1964397839388234e-34,1.789451412316481
industrial_organization,0.032333055799388256,4.39304923438866e-09,0.05029843490494349,6.668685981455107e-20,-0.031922729450853456,6.866614029409542e-09,-0.694151704008517
metallurgy,0.015025291418293682,8.778418994128973e-19,0.014510636807980296,1.268700948392499e-17,-0.11972380984693787,0.0,-2.903194367447818
socioeconomics,0.006776644046568879,0.16999910270098806,0.0431535903229731,2.286788684889228e-18,-0.08715147822101688,5.895372135060836e-70,-1.1743805219863919
communication,0.03466320684791093,2.076931138469062e-24,0.04301103394367432,1.0783261968758567e-36,-0.03695030854895935,1.626039296728335e-27,0.7946431377478865
evolutionary_biology,-0.009392183669245782,0.05507413350393464,0.012428176018443295,0.011135611552428693,-0.02893507611599852,3.4023605654527744e-09,1.3967360634484862
photochemistry,0.01165321342044608,4.570193507107849e-11,0.028151966362846413,5.483824880520437e-57,-0.023617001322574122,1.258263619752044e-40,-1.200377987058748
operations_management,0.04719250386936839,3.3900862451580616e-46,0.02180493446974574,4.391682771165991e-11,-0.0712690311923314,3.838679072663573e-103,-1.5343011372569573
aesthetics,-0.01934029804522663,0.038893889807464166,0.046001130997897835,8.900868943031331e-07,-0.035060158349597345,0.0001805389564988502,-3.5482666948361765
library_science,-0.006299832191651147,0.3727047479047707,0.02986260609228631,2.3743639121482855e-05,-0.029850852501909005,2.3919777337666938e-05,-2.12109150931248
telecommunications,-0.008890042584015309,0.015584344156652797,0.021661105522517335,3.783109029400698e-09,-0.08555409040938387,2.980042964381804e-120,-1.4670015004524264
macroeconomics,0.035056157401582036,2.148831550857804e-12,0.04766402168070013,1.2563463310934992e-21,-0.03686503957574572,1.499888950259173e-13,0.2509875710569419
marketing,0.053355021549363925,3.944895013985687e-107,0.04456169321324664,2.831315920968803e-75,-0.059813174843261804,3.5539716932315886e-134,-1.0316959092096203
computer_hardware,-0.019954043258893727,1.115540335303171e-18,0.03233643855802622,2.1819999198637828e-46,-0.10448496195860847,0.0,-1.5308140124690544
financial_economics,0.03942719481689861,3.638043122496819e-21,0.06081173949960901,4.243396381327394e-48,-0.030369762484403526,3.536602945161193e-13,0.03535245624343429
animal_science,0.010062475096354793,0.005501513210342901,0.042462842233283234,1.007747129998804e-31,-0.07137783588927253,1.5461277815436066e-86,-1.003123202104052
applied_mathematics,0.019651175030922015,1.047690300189289e-05,0.04027894403150968,1.6252486696658814e-19,-0.018140100435799694,4.738816221636468e-05,-1.6886529538252604
international_economics,0.01638300024987828,0.01107568828050914,0.03433954923607772,1.0050597437137822e-07,-0.07386909668599909,1.89189080606852e-30,-0.3278557947048536
paleontology,0.0035436571061697696,0.2248890222712673,0.0230535211219124,2.8711147754564205e-15,-0.030928123848110358,3.151795402272149e-26,1.5249080084595543
nuclear_magnetic_resonance,-0.004167047001977,0.04304930258705017,0.05346994112827715,8.378517782385885e-149,-0.03775265140851699,4.2281552584954316e-75,-1.805541278398418
artificial_intelligence,-0.00683558861637812,6.145250339415501e-10,0.04300477491236896,0.0,-0.04558741248317483,0.0,-1.1773730154977495
nuclear_physics,0.014496329218676912,8.205562636290353e-05,0.013094087042874047,0.00037465113314317047,-0.04378156696516648,1.1903788759574158e-32,-2.257088907896648
keynesian_economics,0.016918354944975213,0.17646701007055718,0.05350141536726654,1.891559781199581e-05,-0.038468086228653976,0.0021094449282605906,-0.005913065358243694
social_psychology,0.023020048651255825,1.693484125250359e-69,0.03623468390823104,2.1713705944296255e-169,-0.03357725705657897,9.938704954882507e-146,0.23183539134300185
anatomy,0.02107602402302712,7.524155660903149e-63,0.010495329573020878,7.951621137662821e-17,-0.0383422165797546,1.2272855341683083e-203,0.25366356581826194
multimedia,-0.025070414796127715,2.7361714342918008e-21,0.0592430671924287,3.9398645383096916e-111,-0.10392231859481293,0.0,-1.0063378195031425
medicinal_chemistry,-0.019192949208687804,1.8902702324651042e-05,0.056193071745901275,4.968518953748554e-36,-0.08895333882349721,8.625088457580483e-88,-2.637092355142235
organic_chemistry,0.013697540649702161,1.474891082162542e-43,0.019576674823344346,4.396321700707776e-87,-0.06496675558360428,0.0,-1.5898757724073787
computational_science,0.02704615387384343,0.004356806698099853,0.022136462487858853,0.01962717509194007,-0.020399448483767606,0.03153451765781722,-1.5063521494300234
ecology,0.03592474546444838,5.107915327257441e-221,-0.006699300560301039,3.2955705489490614e-09,-0.03658817590604781,3.491422343165606e-229,0.9562703282064489
programming_language,0.01828088549289484,1.4459137327224806e-06,0.06810136472767445,3.3550463955427035e-72,-0.03129902272353862,1.5669591575015333e-16,-0.5672457985028981
visual_arts,-0.015859822873970045,0.10135578603092217,0.048423818221936504,5.592280512386975e-07,-0.07118193839472518,1.8123645365276167e-13,-4.748070993817595
dermatology,0.021915617646157796,2.360953802517598e-13,0.03461202486699651,5.635409067262202e-31,-0.060245841368941164,2.3550775517340453e-90,-1.3173765156957271
electrical_engineering,0.004882466321743138,0.0006653515835697499,0.020451130291934946,4.0267243079635154e-46,-0.09333237231538319,0.0,-1.6675414862621925
fishery,0.03239449341052566,8.24398112307404e-33,0.005851098682377605,0.03121854539600642,-0.057279763714381114,6.918584447079002e-99,-0.42388656556696097
geometry,-0.035756604364793505,1.2091787498193477e-28,0.07806144808820267,4.142775972242551e-130,-0.07383467481621751,1.4255597822506963e-116,-3.6840867827923334
computer_security,-0.01765899962279324,2.212143787364255e-10,0.0712526927650244,6.1257287138239015e-145,-0.09032888294791111,4.873505497154872e-232,-1.029167714357556
real_time_computing,-0.013893856876944026,5.737588380397525e-12,0.06028473008183284,1.754501726118817e-196,-0.09770386314422472,0.0,-1.0063562798140515
systems_engineering,0.03887592151233502,2.3970291722422617e-23,0.039464643687463996,5.200411053881686e-24,-0.09040453434239977,5.900204103569151e-119,-1.249005568814638
gender_studies,0.01683454647098356,5.675115308594043e-06,0.04058244625149852,7.12484270387718e-28,-0.07528240432895138,8.294461427633042e-92,-1.5250952241429827
crystallography,0.015569442323231151,3.766284066262439e-16,0.03785027143527947,2.4918566161177113e-87,-0.014094678365445843,1.653594671321249e-13,-1.6733397859028494
emergency_medicine,0.026926300288147298,1.3171690181923044e-09,0.009601021717284376,0.030592161658827118,-0.06285544375510661,1.405819536534261e-45,-1.1917328256642903
