name,K&D,K&D_p,K&C,K&C_p,C&D,C&D_p,avg_age
mining_engineering,-0.011565144019699446,0.22233539627441648,0.04776335765470674,4.5913385078761274e-07,-0.13756742941959246,3.505797507194312e-48,-3.842864791200234
biotechnology,-0.005873978472737277,0.19246332334208913,0.037942496183000704,3.710813611488442e-17,-0.07388774018497515,1.4545883871394023e-60,-0.7338363162702575
neuroscience,0.02540513425375598,1.5140064315054924e-44,0.03057519445578339,1.0010968559661277e-63,-0.031571519926506274,7.938374268684342e-68,0.3183181946963515
geotechnical_engineering,0.028429343539807514,3.4723045420839186e-23,0.02563799655810258,3.754390295078558e-19,-0.10039639787607854,5.2982297548820494e-270,-3.356195781472133
econometrics,0.03110317139263869,9.278622562365772e-36,0.03359313211493186,1.9815382555731489e-41,-0.020755306856033884,8.176806042542684e-17,-0.6689428290792643
actuarial_science,0.020906972023165125,2.000045847477189e-06,0.06597691859963134,5.832652781799337e-51,-0.05518385849995092,3.740057909539737e-36,-0.9346027554633448
physical_geography,0.019054457777997656,0.02527488299753756,-0.008171875092559493,0.337364776244138,-0.05953957678876454,2.632100127894528e-12,-0.692125629273424
literature,0.0076589026114558915,0.20341136235424065,0.03215281812504323,9.252180955100608e-08,-0.01542722701627532,0.01040500461319857,-3.5814839734101245
natural_language_processing,0.012455576749273067,0.0008691172917623792,0.044498373433496836,1.1648092989130454e-32,-0.04167723679181839,7.479735105982901e-29,-0.8131051267128724
cognitive_science,-0.006616179593340323,0.3206669812474684,0.05423790782095627,3.730186171931059e-16,-0.04258077799324106,1.613875908950734e-10,0.5153292126719143
market_economy,0.003016768348021102,0.6902491051541153,0.04579032413146177,1.4297693774221713e-09,-0.047040163504169216,5.052561911501602e-10,-1.0360536495122772
soil_science,0.042083833306903906,2.676608751951087e-15,0.004981811288542632,0.34958916299255294,-0.058662268010222535,2.931728048801637e-28,-1.1476577703641924
microeconomics,0.02936300483445788,3.0008702526072566e-23,0.08508956177404416,9.160704861807056e-183,-0.03608753943419285,2.7916966569726408e-34,0.31582016135016805
pedagogy,0.026334135258389346,1.9425136323563435e-39,0.019411207506526217,3.4962687780419557e-22,-0.07691724802675616,5e-323,-1.1362405983049917
audiology,0.02338433543622781,2.5580115098981403e-10,0.029331051750156593,2.1540802633563204e-15,-0.05012544714461136,6.794740565988084e-42,-0.7329007180437982
agricultural_economics,0.01419082810964034,0.021385441632194493,0.026405704688298004,1.8493790092300857e-05,-0.10147835074556741,3.858177083429143e-61,-1.4524321187118634
world_wide_web,-0.02882081987811217,1.446020624865547e-28,0.06730493349433943,4.393254355433948e-148,-0.07966532446611263,7.871162516529014e-207,-0.6685774292375576
aerospace_engineering,0.030397733590519567,8.752196230989707e-09,0.028973331688144498,4.1679471409929595e-08,-0.09377737127955095,9.390147844504922e-71,-2.257493799709228
veterinary_medicine,0.028139861079206855,3.6079777907651314e-13,0.008679545659749068,0.02497249734719877,-0.0630373770341627,1.0240915893410014e-59,-1.660924020594711
management_science,0.02929058036424992,6.683855805094743e-12,0.027372696707084164,1.4116968764915097e-10,-0.031153710226365178,2.8545208810348637e-13,-0.24607199858130874
mathematical_analysis,0.03398986823569446,3.482696751370287e-114,0.05926361401775284,0.0,-0.029404560331382404,6.271693056821224e-86,-1.7160624589608575
climatology,0.04066990954935359,2.1301619286929852e-46,0.010414405957290998,0.00025134538818055594,-0.033110898912458664,2.5185365920591403e-31,0.058005582629784704
nuclear_chemistry,-0.012435604457532683,0.00040708430942664077,0.020567994453726514,4.9786943789235816e-09,-0.11771105366406548,3.197957225689974e-247,-3.1598292975472386
accounting,0.030424303657377284,4.68544748390567e-09,0.03992399772092767,1.4903660017314953e-14,-0.06969283450530643,3.9229956486060464e-41,-1.0239054463549708
biomedical_engineering,0.011318467425883487,6.132822279041342e-05,0.008712055314968555,0.002037419062398933,-0.08907290101991658,3.6073682403957104e-219,-1.1664149482452744
gerontology,0.03482908690630891,7.88924317201311e-35,0.012683311958029403,7.393602219482315e-06,-0.047805312929624734,4.317151042708233e-64,-0.7703614618828089
neoclassical_economics,-0.06243282455120455,0.0003373055992966236,0.05249145805339722,0.002585608735353402,-0.06054078541597586,0.0005089857800938159,-0.2268225216382618
physical_medicine_and_rehabilitation,0.03137365812110944,3.361962964099492e-19,0.030211420932911057,6.45309067648525e-18,-0.052855743956847126,1.735597317536273e-51,-1.05641397242173
ethnology,-0.0613367071925576,2.2211723764479226e-20,0.07750151426685822,1.339372210821809e-31,-0.08263545914852062,1.0463158006580892e-35,-3.3299007026549416
agronomy,0.017220354013872126,1.0092432946120992e-16,0.007457069754995598,0.00032364607840362417,-0.07867405589648566,7.56271976e-316,-1.5610507699244678
optometry,0.04707115726777369,1.1989621865852905e-09,0.00756036079238428,0.32902644170467304,-0.06467849695275826,6.329527105640575e-17,-1.1584614481868325
natural_resource_economics,0.00657511357275988,0.3308601002596097,0.01336065039321017,0.04816024056657579,-0.07062911300921365,1.3442139147064542e-25,-1.0042427813789039
theology,-0.04644974784478417,0.00010990435207975878,0.05265814384314818,1.158624788459629e-05,-0.0336531824004299,0.005088180903915841,-3.7163234912350216
genealogy,-0.04527189368005044,0.00018447063333449366,0.039867840838358454,0.0009925142751523773,-0.03857214226754308,0.0014447974109365934,-2.5178743678933677
computational_chemistry,0.012399508559512416,2.997282941286915e-07,0.01748334737907533,5.026079807876414e-13,-0.008055745839361026,0.0008726745623829165,-0.39402725984415266
zoology,0.019407536066948387,1.2027784402334616e-10,0.0035081957170695235,0.24449130635122543,-0.036625734794490286,5.427711821275699e-34,0.775744581590062
distributed_computing,-0.008055290941900859,0.00034703981087492547,0.04659156676119764,3.292992479628358e-95,-0.050901070496852,2.7738724348876086e-113,-0.7693364395492055
biochemical_engineering,-0.03149742615037914,0.004961290571923053,0.047612811436674125,2.1533434521370066e-05,-0.07871660608805599,2.0563973056814917e-12,-0.547616028404768
theoretical_computer_science,0.022181614747708793,9.04491927891222e-16,0.0594879719532942,2.9941791255967955e-103,-0.024929304439097126,1.6356292174026243e-19,-0.5655308045198436
nanotechnology,0.01466088647050464,2.340126317432663e-09,0.03153393195415266,8.810907957618539e-38,-0.0655135899542734,3.166921439646517e-157,-1.1698534198866042
construction_engineering,-0.009200097983671114,0.5105601898833299,0.05840239975549411,2.9117781260678827e-05,-0.11667037892593632,5.646928016184379e-17,-3.5290229993579816
andrology,0.015799852270710166,0.0046157521377079,0.006720157607329394,0.22829234487449115,-0.04482009538985464,9.045705118175684e-16,-0.06955790260772035
quantum_mechanics,-0.006148504698592642,0.011018224308881507,0.045924202862157426,1.7933447530569868e-80,-0.027559468563399324,4.347021706223305e-30,-2.4906263142795866
aeronautics,-0.00466778727432021,0.641953674619421,0.019524938946176226,0.05176310427220671,-0.07556383769547935,4.778784200222116e-14,-3.0247597418783063
cancer_research,0.024155152495593336,6.209621149939135e-31,0.06204839261895846,3.011653493088124e-194,-0.031702067933013396,4.818254651363879e-52,-0.5095192566830508
process_management,0.01611981379295621,0.015038692061599626,0.06753280005640916,2.0375965835929217e-24,-0.06542887689797146,5.1360266394377695e-23,-1.2748443825360205
ancient_history,-0.025949008431114768,0.0012991042414967652,0.04135087207417522,2.952591556830176e-07,-0.07322951011344517,1.0190219244436738e-19,-3.564397589495031
molecular_biology,0.009363756911222607,1.6195098265612438e-14,0.036490827743541926,8.11270117646518e-197,-0.01635637816291456,5.15400776718604e-41,-0.11854739109385344
physiology,-0.005350124437759339,0.29108743532018155,0.02772206689946809,4.464873679827073e-08,-0.05395856737420748,1.6467637604136743e-26,0.46106377896329326
radiology,0.03297507580810033,9.486334140971416e-51,0.015533341552266945,1.7082669177784346e-12,-0.040516359081522804,1.0508609524785354e-75,-1.2658388927395599
biological_system,-0.019619890531961018,0.0077173048331436,0.05381023225220725,2.641565486131112e-13,-0.03985072930749962,6.198506110789726e-08,-0.9483367081284351
process_engineering,0.001248812273652201,0.8129557972871565,0.01690281390745553,0.0013608308107113443,-0.08909680628848626,3.490277946356065e-64,-2.2236635258989748
public_relations,0.036295233255318075,2.5796932293812766e-50,0.051063631200169046,7.671351962247358e-98,-0.06368277289005186,3.467236072094713e-151,-0.9098742000563411
botany,0.028778057304223392,4.398250521149289e-133,-0.006227977715431164,1.0856563396778854e-07,-0.05208925919365792,0.0,-0.582014482575763
nuclear_medicine,0.03165047950445667,3.675239059518385e-20,0.015149087848005708,1.076282409566208e-05,-0.052940043345583006,1.894575539607608e-53,-1.2236285746077669
finance,0.05085456467145619,1.3824713027733237e-50,0.0475239624671017,2.1491330943053938e-44,-0.04738263080391533,3.852757359318052e-44,-0.6077014527213153
public_economics,0.03496824914190006,8.366586999836825e-13,0.05745191445068208,6.154496752509022e-32,-0.06123821551339413,4.6156445316344156e-36,-0.26490272913271146
gynecology,-0.03643795580950468,1.9446101398231615e-48,0.015851672687944185,2.0090830690742333e-10,-0.046750178311394094,1.3780759056602944e-78,-1.615699894774796
petroleum_engineering,0.0011422874646080487,0.8052869705676562,0.037906624291825126,2.760511193802522e-16,-0.1409747299412831,2.5711410316912837e-205,-2.4887014341786307
software_engineering,0.018073708642270328,6.514124033537417e-05,0.04665057426365093,6.208250597679632e-25,-0.042003200542434775,1.6337778576310234e-20,-0.9922353292519038
environmental_economics,0.006588502513197243,0.3674421102474862,0.02532421180393741,0.0005307310603255572,-0.10414745566232628,2.691946717274307e-46,-1.3271893388715819
surgery,0.02207938110273582,3.963916407488505e-144,0.042424636844660704,0.0,-0.04074067072549712,0.0,-1.239885845991517
intensive_care_medicine,0.023273744262207612,7.581287804007235e-36,0.01572218325492534,3.100583761282814e-17,-0.04758884867738002,3.4800595248726333e-144,-0.20271142434602377
data_science,-0.003193020327294232,0.5488486356657833,0.03838035591757484,5.656737482736515e-13,-0.04060792272499247,2.3986537962856013e-14,-0.9194195775554386
discrete_mathematics,0.037742192191766,9.414346255998132e-71,0.07195877291720686,1.8009427647165935e-252,-0.020479262848801093,5.046754932834482e-22,-1.562219034154203
environmental_protection,0.011932301135077344,0.020692469925406864,0.014117186400821737,0.006196186708213794,-0.069685857394237,1.0787400272608115e-41,-1.5348703305484073
economic_geography,0.0013852835547723328,0.8861604380726212,0.04577530495540477,2.2100887382518685e-06,-0.05047646797639833,1.7902562677028332e-07,-0.4701195219123506
demographic_economics,0.014326774602189032,0.05079619892723621,0.05799143974387157,2.5259396136544946e-15,-0.06231016124228689,1.852408942601917e-17,-0.3784074012886172
cognitive_psychology,0.019941563009772456,1.2174719835254968e-14,0.05936745408552871,6.785280780690965e-117,-0.032915191504424825,3.773617549396839e-37,1.5008728719801785
humanities,-0.057999056671730824,2.8930460386449327e-71,0.0793490058404984,6.644808782894495e-132,-0.06478593368396743,1.7287962538528047e-88,-3.6900981765188474
agricultural_engineering,-0.08176508490117804,9.923050890072264e-10,0.07538657192788936,1.7758356573564327e-08,-0.12870348067628853,5.285209776631776e-22,-3.2483654069093437
oncology,0.01855895748569047,4.250696092299708e-09,0.04884633193875784,5.67474405454875e-54,-0.0401377259222515,5.331905862915264e-37,-0.5265713659238342
horticulture,0.0048612205641524,0.20262569260061894,0.026141039691196053,7.252355910652465e-12,-0.08701491700609026,1.47907929943663e-115,-2.79905443350587
psychotherapist,0.01808502303926047,1.6946499736980628e-07,0.03123192910130186,1.6627023616401655e-19,-0.05890904587709683,3.5280734393473336e-65,-0.36480528579021115
anthropology,-0.010963591384163633,0.021928520744088176,0.05142421626262443,5.585834480670324e-27,-0.0654178332058859,1.2000706935236675e-42,-1.038093999306278
engineering_ethics,-0.010965641265077576,0.10274231289596168,0.048336274835917695,6.178169857047359e-13,-0.07280598076893703,2.0451245177094123e-27,-1.6457222381187733
waste_management,0.003889983724306192,0.044078666462343756,0.010302982308736499,9.679291290335676e-08,-0.11396087605194596,0.0,-2.306043416511791
pulp_and_paper_industry,-0.03383432688522981,4.044260285471692e-10,0.025860701379218972,1.768016800044277e-06,-0.13944781796520914,9.084817675280028e-148,-2.498022858530325
monetary_economics,0.03367426616152855,8.747676817290116e-09,0.05537797186591445,2.9042299083281043e-21,-0.04158306262715376,1.1972567106585496e-12,-0.16959719981405016
engineering_physics,0.002795508881149213,0.7859596874395628,0.016018686404288874,0.11966495054863587,-0.08181570648317894,1.7056979729255872e-15,-2.4773233480745023
law_and_economics,0.006744457853081753,0.4585111076219633,0.05224736206837907,9.110867138591579e-09,-0.07720524922962986,1.9219249512956646e-17,-0.8759439329678287
family_medicine,0.013013564070956631,1.3977098359054278e-08,0.02787605139345473,5.377634898715741e-34,-0.05043254672893532,2.8350340520036674e-107,-1.1464852860111097
medical_education,0.015067023840150726,0.000208726299547856,0.033462704195333905,1.7584931177690385e-16,-0.04218776556581935,2.8397731709847415e-25,-1.6815146474120741
computer_network,-0.019024517488332615,1.708895971712625e-32,0.055729054351754986,3.106968979507553e-265,-0.08775533339330713,0.0,-1.0026405783299424
anesthesia,0.02744950168177111,1.2014347827251446e-86,0.021810096997903063,2.237871489265759e-55,-0.04623628238175138,2.469135519507005e-242,-0.14918713780193857
gastroenterology,0.02167336225286761,1.787920087195217e-18,0.027775644581966755,2.593826903372897e-29,-0.04547347502159833,1.1380971328374403e-75,-0.4218192351060858
machine_learning,0.026545733806731985,2.293232248926232e-31,0.03220394111170381,2.330226479952173e-45,-0.024838758341361192,1.144044399805104e-27,-0.8099308621007346
environmental_ethics,-0.011529882049574985,0.14550904482911775,0.05185981026024043,5.708306881812164e-11,-0.05795137924378007,2.444351719430121e-13,-1.9424673309767917
thermodynamics,0.0261827591597196,2.206906998769164e-32,0.028639124043600854,2.0666704977784843e-38,-0.04286932288710206,7.102210120736947e-84,-2.029715240867472
particle_physics,0.0020672208308048666,0.5455975080966287,0.04301119871354439,2.702738157695808e-36,-0.043147823936165036,1.627620158787492e-36,-1.7729090149571143
architectural_engineering,0.02174688708838502,0.01620677843274443,0.015088350482884285,0.09531789548610684,-0.07065632461893037,5.2716328503627675e-15,-3.1456244107311218
manufacturing_engineering,0.023783978080870172,0.0010672729705063066,0.026291489459378717,0.000297740160029416,-0.10182096109431317,8.514832012018087e-45,-2.677424584051756
pathology,0.02934152130316025,1.4662969322550381e-117,0.0210595316430949,1.8213321673876047e-61,-0.03289033118623674,3.1978605723271875e-147,-0.35407567634201803
simulation,0.0014497780895521115,0.5086379368941258,0.05032874863623278,1.1807482364340778e-116,-0.08612739022105353,0.0,-1.9018703543322795
demography,0.015454247137786458,4.4055618435617084e-07,0.0034794240345696536,0.2555246211084795,-0.04065064718091169,2.6606486049593362e-40,-0.4162677160694736
parallel_computing,-0.007054870640731846,0.03593666463309988,0.04412784049580552,2.3098410759632536e-39,-0.052305291771854764,1.3082417928767534e-54,-0.7813179073841098
microbiology,0.028062104710325643,4.910313418465949e-69,0.021678221604034344,6.470269406258735e-42,-0.050237060585143295,4.024081355828735e-217,-0.28696927592585275
forensic_engineering,0.014098326781567931,0.0022998298836485655,0.03831583639311,1.1543049938411723e-16,-0.09550647561367255,3.623502170533279e-95,-3.3570529943989658
immunology,0.026245059460608303,1.5093084069962044e-158,0.03065003697338285,1.6485462125644628e-215,-0.0373134223604299,1.944514e-318,0.3707230206556029
dentistry,0.018286943166850037,5.840212480969117e-11,0.023810344435508904,1.5154715824025322e-17,-0.07480427567443038,1.9118413790828244e-158,-1.4237699085502447
optics,-0.004222526398777994,0.00012454957840477774,0.02969259809169314,2.078598348736202e-160,-0.06249241021938985,0.0,-1.897790554134397
biophysics,0.0036046827262837767,0.28999487403132995,0.05329546252969525,3.040538492100641e-55,-0.038558681643744694,1.0113897062674787e-29,-0.3085825868200315
polymer_science,-0.040709251943301585,8.610247462983727e-05,0.0678998874077544,5.5880809338718305e-11,-0.0922649896580669,4.875543397867864e-19,-2.7583459905148633
cardiology,0.016751976298136687,9.750617516756346e-27,0.027776747364950234,1.7044587693453616e-70,-0.03497062062827799,1.1975583373545982e-110,-0.3819100959135259
theoretical_physics,0.018965553907626366,0.003518313280952211,0.06034018576923758,1.5039149706341357e-20,-0.029028409224783853,7.917475861828314e-06,-2.3987425908259175
chemical_physics,0.013978828790172322,0.0011708741003631654,0.03910691641870179,1.0499265136923213e-19,-0.031372365708960445,3.1906595837669005e-13,-1.4349729427525606
information_retrieval,-0.029927595911914802,2.7754972838826086e-21,0.061447311596674034,2.416917751310877e-84,-0.07685850121830423,5.368446921835785e-131,-0.7724989011092889
linguistics,0.029302522580981562,9.315282268259819e-18,0.04447155053913051,8.430396952500216e-39,-0.056182286613165495,6.643879184237691e-61,-1.3501441320304657
remote_sensing,0.04583131848804888,8.067632617013283e-48,0.002999190478503905,0.34200875276713977,-0.08099958533874935,1.0416157247562356e-145,-1.633785058555553
international_trade,0.013573180336658469,0.012722958986880967,0.05164846412972372,2.3949126713066892e-21,-0.07896621189924206,9.499758593711957e-48,-0.6537171328498841
astrophysics,0.033952598949467505,2.049596907646786e-41,0.0025724852809853554,0.3072307944210046,-0.04052404955118597,2.9475482144348422e-58,-1.607167379518503
atmospheric_sciences,0.044533979824125804,1.1765603075743582e-53,0.02543795467741037,1.299586687890822e-18,-0.039087469151895385,9.884105646396018e-42,0.16570994042378018
physical_chemistry,0.020167377055728835,1.1090672625322433e-05,0.029777659847394868,8.599381518160537e-11,-0.028652696789034558,4.253007483936207e-10,-2.3857601066377856
engineering_management,0.01874584341321868,0.010869524193684518,0.04182802380728466,1.3091406088139482e-08,-0.08767899268127077,7.844503861905346e-33,-2.1822191217158937
engineering_drawing,0.011897737411860105,2.2098886762377742e-10,0.02845147442465329,4.950851270265465e-52,-0.062252958508045964,3.312297126117684e-242,-2.89790004953968
mathematical_optimization,0.033439844396861644,9.573557840565788e-94,0.039269861539978454,1.4387886283732313e-128,-0.02256717001426436,1.1209840152900444e-43,-0.912982652490207
structural_engineering,0.004651123674245454,8.459294822730246e-05,0.042551218023098025,1.768723515817729e-283,-0.11687168022600407,0.0,-3.5401528785320693
statistics,0.032568434679914056,8.096077982165906e-48,0.022284141907543267,2.822780694594929e-23,-0.017114255319342023,2.3005621858134004e-14,-1.1738617578661288
composite_material,-0.0005886624672871627,0.6094484690496385,0.023690752643801022,5.947805704240743e-94,-0.10157880437853285,0.0,-2.524186933871568
transport_engineering,0.031223066785195663,4.925681517572448e-10,0.029893045295208927,2.5798849493446127e-09,-0.11256618403763814,4.562622058892583e-112,-2.352815455028827
computational_physics,0.03238731176782162,4.7584897290546985e-07,0.034087603833559965,1.155958364651502e-07,-0.03579637586063505,2.603664323041934e-08,-2.246413106701997
environmental_engineering,0.02204226752670886,2.194440638178879e-16,0.011017391752558467,4.065817120589525e-05,-0.09673077171256704,1.3951107523969023e-285,-1.8648350314906077
computer_graphics_images,-0.02349187616883394,1.3542998850897651e-17,0.03927917021205245,2.8759901547249355e-46,-0.0650424473086206,8.50962734418048e-124,-1.314137287826115
forestry,0.019426924001405225,0.0010163562724684364,0.015232312794887772,0.009984375857813668,-0.08648959344550372,1.2454021157152454e-48,-1.9818670535028586
computer_architecture,0.0009809885121858947,0.907056513431622,0.030653175955180897,0.0002632261076998507,-0.06914159033132743,1.7405369920083234e-16,-1.1267609733379904
meteorology,0.059365557362807936,1.4764084076366913e-89,0.016633425355009977,1.9371089276355888e-08,-0.04230661175161995,2.405103339832346e-46,-1.0907475269333975
radiochemistry,0.0021460873761558943,0.6648159452110556,0.024978493156397684,4.5663796463732757e-07,-0.055513144111850585,3.3959615914622254e-29,-2.4763779115414812
art_history,-0.023731664038236386,0.006169326188808989,0.0270693576498836,0.001784426103586179,-0.03220413746050481,0.000201753476863034,-5.670154692957917
civil_engineering,0.010815226110205862,0.15540673927717544,0.031051332986659762,4.50793973870259e-05,-0.09235498835570638,5.239592575148342e-34,-3.955625922370438
arithmetic,-0.045048539775290344,2.8021498191154327e-12,0.07714680250068277,4.649218000634331e-33,-0.10573704610411558,1.0183654938183021e-60,-2.208057771582787
religious_studies,-0.04036863365898392,0.0009690352653013767,0.046505979277111566,0.0001438318522186419,-0.06643344350613466,5.527273315490075e-08,-3.230430782768689
computational_biology,-0.01697616913544387,0.0003400709378197203,0.04660191321554978,7.599791749120516e-23,-0.03615647120254648,2.3025143116646367e-14,-0.6005695083898841
chemical_engineering,0.0007673858555289907,0.6888596629614478,0.02595423978142235,8.531945656384024e-42,-0.10282283605897752,0.0,-2.064496012727635
business_administration,-0.08462481082337962,0.0003749765697764214,0.04986216699269974,0.036310373482032365,-0.029399914576193602,0.217263451257072,-3.3833417169684776
industrial_engineering,0.02670050927763731,0.013972362821471648,0.04013124369430954,0.00021971519204070766,-0.0678456366453343,4.0583342489141067e-10,-1.951558009378309
development_economics,0.014366077909957942,0.0001540571000794606,0.04903089140111597,3.3279008180758126e-38,-0.07873387160455915,7.766036277460666e-96,-0.6800106208242254
