,V1,V3,V4,V7
4,3079626,quantum electrodynamics,Quantum electrodynamics,425305
39,37914503,mathematical physics,Mathematical physics,235507
144,159047783,virology,Virology,1684834
2889,70410870,clinical psychology,Clinical psychology,1021852
3007,187212893,pediatrics,Pediatrics,1165556
5717,61434518,general surgery,General surgery,1190067
5729,73484699,criminology,Criminology,396207
8751,200601418,reliability engineering,Reliability engineering,272858
20079,107826830,environmental resource management,Environmental resource management,689543
20088,113775141,computer engineering,Computer engineering,60937
25620,31903555,food science,Food science,1423051
25730,118552586,psychiatry,Psychiatry,1508064
40181,121864883,statistical physics,Statistical physics,267543
42982,138921699,political economy,Political economy,943034
45751,112930515,risk analysis,Risk analysis (engineering),180446
48507,6303427,economic history,Economic history,528019
48655,159110408,nursing,Nursing,1622072
48666,166957645,archaeology,Archaeology,1031038
48687,187736073,management,Management,780353
57110,57879066,mechanics,Mechanics,1753989
60045,74363100,economic system,Economic system,350801
60100,124101348,data mining,Data mining,793521
62869,54750564,commerce,Commerce,299213
62872,56739046,knowledge management,Knowledge management,950565
65580,5900021,petrology,Petrology,117897
65590,17409809,geochemistry,Geochemistry,506394
68480,58640448,cartography,Cartography,1561152
68537,118487528,ophthalmology,Ophthalmology,370184
68569,144237770,mathematical economics,Mathematical economics,163869
71303,29694066,orthodontics,Orthodontics,429993
71418,149635348,embedded system,Embedded system,525341
71460,199539241,law,Law,2222369
74166,118084267,positive economics,Positive economics,107613
79846,75630572,applied psychology,Applied psychology,364332
79905,133731056,control engineering,Control engineering,1141256
85537,148383697,regional science,Regional science,147057
93926,13280743,geodesy,Geodesy,139050
96786,24326235,electronic engineering,Electronic engineering,2610041
99688,3116431,public administration,Public administration,1298461
99789,112698675,advertising,Advertising,947855
102573,126894567,urology,Urology,409257
105451,87355193,astrobiology,Astrobiology,127895
111098,145420912,mathematics education,Mathematics education,1469262
122482,167562979,classical economics,Classical economics,27771
125163,1965285,earth science,Earth science,75526
130960,107457646,human computer interaction,Humanâ€“computer interaction,507478
133856,556039675,traditional medicine,Traditional medicine,845125
136578,165205528,seismology,Seismology,265650
142289,99454951,environmental health,Environmental health,616703
145028,116915560,nuclear engineering,Nuclear engineering,356722
145090,179104552,inorganic chemistry,Inorganic chemistry,3027440
147797,131872663,obstetrics,Obstetrics,637215
150559,29595303,media studies,Media studies,1069680
150569,37621935,agricultural science,Agricultural science,219901
156194,21951064,combinatorial chemistry,Combinatorial chemistry,353333
156266,107872376,environmental chemistry,Environmental chemistry,664744
156334,184779094,atomic physics,Atomic physics,1328547
161889,111368507,oceanography,Oceanography,541118
164615,33070731,toxicology,Toxicology,240614
164786,549774020,welfare economics,Welfare economics,183205
170573,188027245,polymer chemistry,Polymer chemistry,1225914
176153,11413529,algorithm,Algorithm,1149836
181799,41999313,molecular physics,Molecular physics,159026
181950,199104240,marine engineering,Marine engineering,717143
184727,95444343,cell biology,Cell biology,1269322
193138,28490314,speech recognition,Speech recognition,558652
199010,145236788,labour economics,Labour economics,376730
201886,111472728,epistemology,Epistemology,945138
201888,111919701,operating system,Operating system,467712
201894,114793014,geomorphology,Geomorphology,509481
201973,202444582,pure mathematics,Pure mathematics,472574
201982,545542383,medical emergency,Medical emergency,582544
204629,134018914,endocrinology,Endocrinology,4270578
204632,136264566,economy,Economy,796440
218832,50522688,economic growth,Economic growth,897894
218866,74650414,classical mechanics,Classical mechanics,858917
224708,199289684,mineralogy,Mineralogy,599715
230223,31972630,computer vision,Computer vision,2067185
233168,524765639,water resource management,Water resource management,157110
244327,19527891,medical physics,Medical physics,318342
244389,74916050,classics,Classics,949187
250166,77088390,database,Database,565985
253018,43617362,chromatography,Chromatography,2207399
258571,36289849,social science,Social science,1364825
258590,54355233,genetics,Genetics,1643749
261356,11171543,psychoanalysis,Psychoanalysis,603354
261461,91375879,environmental planning,Environmental planning,533798
261539,171146098,automotive engineering,Automotive engineering,1786342
264297,42475967,operations research,Operations research,520430
264358,108827166,internet privacy,Internet privacy,268869
264360,114614502,combinatorics,Combinatorics,655615
267235,105639569,economic policy,Economic policy,183911
275847,24890656,acoustics,Acoustics,2562525
278642,1276947,astronomy,Astronomy,739014
278686,54286561,agroforestry,Agroforestry,520894
284381,73283319,financial system,Financial system,197570
287080,1862650,physical therapy,Physical therapy,1972503
287085,8058405,geophysics,Geophysics,283928
289928,40700,industrial organization,Industrial organization,311927
292946,191897082,metallurgy,Metallurgy,2668885
298478,45355965,socioeconomics,Socioeconomics,352444
298479,46312422,communication,Communication,276915
301425,78458016,evolutionary biology,Evolutionary biology,177719
307089,75473681,photochemistry,Photochemistry,930244
309832,21547014,operations management,Operations management,711133
309915,107038049,aesthetics,Aesthetics,435423
309953,161191863,library science,Library science,1794203
312691,76155785,telecommunications,Telecommunications,611978
312745,139719470,macroeconomics,Macroeconomics,145169
312766,162853370,marketing,Marketing,1045268
315538,9390403,computer hardware,Computer hardware,1841574
315622,106159729,financial economics,Financial economics,244657
321330,140793950,animal science,Animal science,449786
324052,28826006,applied mathematics,Applied mathematics,378369
329813,18547055,international economics,International economics,179293
332774,151730666,paleontology,Paleontology,411537
338360,46141821,nuclear magnetic resonance,Nuclear magnetic resonance,684138
338471,154945302,artificial intelligence,Artificial intelligence,4288162
338498,185544564,nuclear physics,Nuclear physics,533358
344183,165556158,keynesian economics,Keynesian economics,60885
347019,77805123,social psychology,Social psychology,1984475
347045,105702510,anatomy,Anatomy,2016371
349773,49774154,multimedia,Multimedia,1040373
352801,155647269,medicinal chemistry,Medicinal chemistry,617085
355696,178790620,organic chemistry,Organic chemistry,4028988
358338,459310,computational science,Computational science,82223
358355,18903297,ecology,Ecology,2211688
358547,199360897,programming language,Programming language,302923
361190,153349607,visual arts,Visual arts,939666
363914,16005928,dermatology,Dermatology,834358
364017,119599485,electrical engineering,Electrical engineering,4018770
372528,505870484,fishery,Fishery,554705
375039,2524010,geometry,Geometry,814718
375081,38652104,computer security,Computer security,704082
375118,79403827,real time computing,Real-time computing,995056
378164,201995342,systems engineering,Systems engineering,474879
386539,107993555,gender studies,Gender studies,993378
392047,8010536,crystallography,Crystallography,884482
392173,126322002,internal medicine,Internal medicine,8635186
392235,194828623,emergency medicine,Emergency medicine,386194
394842,16674752,mining engineering,Mining engineering,260836
394970,150903083,biotechnology,Biotechnology,300677
394984,169760540,neuroscience,Neuroscience,851206
394996,187320778,geotechnical engineering,Geotechnical engineering,926659
397824,149782125,econometrics,Econometrics,569013
400743,162118730,actuarial science,Actuarial science,406908
403564,98274493,pharmacology,Pharmacology,1222531
403569,100970517,physical geography,Physical geography,130401
406378,124952713,literature,Literature,1688457
406468,204321447,natural language processing,Natural language processing,397129
409294,188147891,cognitive science,Cognitive science,257136
414824,34447519,market economy,Market economy,213593
414939,159390177,soil science,Soil science,155823
420502,175444787,microeconomics,Microeconomics,359901
423315,19417346,pedagogy,Pedagogy,2237228
423499,548259974,audiology,Audiology,311044
426240,48824518,agricultural economics,Agricultural economics,304522
426338,136764020,world wide web,World Wide Web,1161854
426354,146978453,aerospace engineering,Aerospace engineering,280246
437666,42972112,veterinary medicine,Veterinary medicine,411766
440610,539667460,management science,Management science,320561
446165,134306372,mathematical analysis,Mathematical analysis,1619958
448922,49204034,climatology,Climatology,418499
451710,13965031,nuclear chemistry,Nuclear chemistry,919935
451816,121955636,accounting,Accounting,441418
457437,136229726,biomedical engineering,Biomedical engineering,615329
460167,74909509,gerontology,Gerontology,700709
460223,133425853,neoclassical economics,Neoclassical economics,92262
465781,99508421,physical medicine and rehabilitation,Physical medicine and rehabilitation,431694
468529,2549261,ethnology,Ethnology,844254
468532,6557445,agronomy,Agronomy,1425540
468651,119767625,optometry,Optometry,151663
468692,175605778,natural resource economics,Natural resource economics,223568
474184,27206212,theology,Theology,1416735
474210,53553401,genealogy,Genealogy,373284
474291,147597530,computational chemistry,Computational chemistry,383814
477111,90856448,zoology,Zoology,695935
485592,120314980,distributed computing,Distributed computing,699994
485651,183696295,biochemical engineering,Biochemical engineering,58632
488393,80444323,theoretical computer science,Theoretical computer science,460970
491263,171250308,nanotechnology,Nanotechnology,1136832
499734,107053488,construction engineering,Construction engineering,291649
502476,16685009,andrology,Andrology,163789
502526,62520636,quantum mechanics,Quantum mechanics,706811
502636,178802073,aeronautics,Aeronautics,245961
505472,502942594,cancer research,Cancer research,923346
508281,195094911,process management,Process management,262217
513792,195244886,ancient history,Ancient history,1040838
516630,153911025,molecular biology,Molecular biology,2926822
519394,60644358,bioinformatics,Bioinformatics,518777
524981,42407357,physiology,Physiology,292333
525050,126838900,radiology,Radiology,1410888
525121,186060115,biological system,Biological system,84777
527872,21880701,process engineering,Process engineering,447154
527887,39549134,public relations,Public relations,1347723
527915,59822182,botany,Botany,2650135
527936,78519656,mechanical engineering,Mechanical engineering,7532121
530721,2989005,nuclear medicine,Nuclear medicine,450140
530734,10138342,finance,Finance,640693
533693,100001284,public economics,Public economics,260139
536561,29456083,gynecology,Gynecology,1881989
536613,78762247,petroleum engineering,Petroleum engineering,728625
545144,115903868,software engineering,Software engineering,355491
545167,134560507,environmental economics,Environmental economics,182014
545178,141071460,surgery,Surgery,5737106
545209,177713679,intensive care medicine,Intensive care medicine,1691784
545240,2522767166,data science,Data science,373409
548029,118615104,discrete mathematics,Discrete mathematics,807833
548141,526734887,environmental protection,Environmental protection,402113
550811,26271046,economic geography,Economic geography,133136
553606,4249254,demographic economics,Demographic economics,134195
553796,180747234,cognitive psychology,Cognitive psychology,575438
556536,15708023,humanities,Humanities,12065587
559449,88463610,agricultural engineering,Agricultural engineering,142517
559511,143998085,oncology,Oncology,709545
559512,144027150,horticulture,Horticulture,1225407
559579,542102704,psychotherapist,Psychotherapist,513959
562210,19165224,anthropology,Anthropology,739407
562247,55587333,engineering ethics,Engineering ethics,586852
562264,71240020,stereochemistry,Stereochemistry,1072250
562384,548081761,waste management,Waste management,2164769
565209,528095902,pulp and paper industry,Pulp and paper industry,533658
565212,556758197,monetary economics,Monetary economics,226189
567853,61696701,engineering physics,Engineering physics,226726
570838,190253527,law and economics,Law and economics,373773
570855,512399662,family medicine,Family medicine,1723275
573749,509550671,medical education,Medical education,1072372
576376,31258907,computer network,Computer network,2075055
579206,42219234,anesthesia,Anesthesia,1911805
579263,90924648,gastroenterology,Gastroenterology,974252
582140,119857082,machine learning,Machine learning,740672
584940,95124753,environmental ethics,Environmental ethics,550967
584946,97355855,thermodynamics,Thermodynamics,663800
587766,49040817,optoelectronics,Optoelectronics,3096501
590647,109214941,particle physics,Particle physics,449816
590705,170154142,architectural engineering,Architectural engineering,225495
593430,117671659,manufacturing engineering,Manufacturing engineering,392446
593457,142724271,pathology,Pathology,3911129
596220,44154836,simulation,Simulation,959952
596325,149923435,demography,Demography,508296
596353,173608175,parallel computing,Parallel computing,274581
602021,89423630,microbiology,Microbiology,1376245
604912,77595967,forensic engineering,Forensic engineering,482842
605039,203014093,immunology,Immunology,3098505
607728,138496976,developmental psychology,Developmental psychology,1196144
607785,199343813,dentistry,Dentistry,658901
610511,120665830,optics,Optics,4242930
613248,12554922,biophysics,Biophysics,368601
616176,126348684,polymer science,Polymer science,180648
616215,164705383,cardiology,Cardiology,2133462
618912,33332235,theoretical physics,Theoretical physics,190321
621934,159467904,chemical physics,Chemical physics,214911
627378,23123220,information retrieval,Information retrieval,536467
632959,26873012,condensed matter physics,Condensed matter physics,1595315
632974,41895202,linguistics,Linguistics,1107921
638602,62649853,remote sensing,Remote sensing,568814
638686,155202549,international trade,International trade,319586
641500,44870925,astrophysics,Astrophysics,701756
641558,91586092,atmospheric sciences,Atmospheric sciences,354347
641618,147789679,physical chemistry,Physical chemistry,213844
647211,110354214,engineering management,Engineering management,633779
653012,199639397,engineering drawing,Engineering drawing,1251869
655780,126255220,mathematical optimization,Mathematical optimization,1176623
658568,66938386,structural engineering,Structural engineering,4575057
658600,105795698,statistics,Statistics,686133
661509,159985019,composite material,Composite material,8051686
664246,55493867,biochemistry,Biochemistry,4371147
667075,22212356,transport engineering,Transport engineering,457448
667080,30475298,computational physics,Computational physics,155579
675763,87717796,environmental engineering,Environmental engineering,772290
675795,121684516,computer graphics images,Computer graphics (images),729414
678633,97137747,forestry,Forestry,624615
681485,118524514,computer architecture,Computer architecture,88217
681524,153294291,meteorology,Meteorology,526325
681545,177322064,radiochemistry,Radiochemistry,267060
687189,52119013,art history,Art history,2946085
695917,147176958,civil engineering,Civil engineering,473111
698795,94375191,arithmetic,Arithmetic,239890
701558,24667770,religious studies,Religious studies,853291
701606,70721500,computational biology,Computational biology,315601
704307,42360764,chemical engineering,Chemical engineering,2254083
704435,178550888,business administration,Business administration,351771
707058,13736549,industrial engineering,Industrial engineering,89881
707091,47768531,development economics,Development economics,649374
